列１,列２,列３
通常,1012,1013
"先頭列
改行",2012,2013
途中列改行,"20
22",2023
最終列改行,2032,"20
34"
"
先頭列
複数
改行
",2042,2043
途中列複数改行,"
20
52
",2053
最終列複数改行,2062,"
20
63
"
,先頭列空白,3013
途中列空白,,3023
最終列空白,3032,
改行空白混在,"40
12",
空白改行混在,,"40
23"
"先頭列,カンマ",5012,5013
途中列カンマ,"50,23",5033
最終列カンマ,5032,"50,33"
",先頭列,複数カンマ,",5012,5013
途中列複数カンマ,",50,23,",5033
最終列複数カンマ,5032,",50,33,"
"先頭列""ダブルクオート",6012,6013
途中列ダブルクオート,"60""22",6023
最終列ダブルクオート,6032,60”33
"""先頭列複数""ダブルクオート""",6042,6043
途中列複数ダブルクオート,"""60""52""",6053
最終列複数ダブルクオート,6062,"""60""63"""
"""
先頭列ダブルクオート改行混在",7012,7013
"先頭列ダブルクオート""
改行混在",7022,7023
"先頭列ダブルクオート改行混在""
",7032,7033
途中列ダブルクオート改行混在１,"""
7042",7043
途中列ダブルクオート改行混在２,"70""
52",7053
途中列ダブルクオート改行混在３,"7062""
",7063
最終列ダブルクオート改行混在１,7072,"""
7073"
最終列ダブルクオート改行混在２,7082,"70""
83"
最終列ダブルクオート改行混在３,7092,"7093""
"
